time,open,high,low,close,volume,high_time,low_time
2022-01-09 20:00:00,0.83564,0.83612,0.8353,0.83532,1215600000.0,2022-01-09 22:59:45.289,2022-01-09 23:41:39.779
2022-01-10 00:00:00,0.83533,0.83553,0.83437,0.83462,2165572000.0,2022-01-10 01:35:17.270,2022-01-10 03:36:05.635
2022-01-10 04:00:00,0.83461,0.83462,0.83368,0.83388,2559566000.0,2022-01-10 04:00:05.216,2022-01-10 07:39:24.929
2022-01-10 08:00:00,0.83389,0.83437,0.83341,0.83379,11183625000.0,2022-01-10 08:21:12.807,2022-01-10 10:28:56.481
2022-01-10 12:00:00,0.83378,0.83551,0.83318,0.83465,17565715000.0,2022-01-10 15:44:23.409,2022-01-10 13:54:26.459
2022-01-10 16:00:00,0.83464,0.83568,0.83417,0.83437,11347630000.0,2022-01-10 17:48:18.248,2022-01-10 18:52:01.504
2022-01-10 20:00:00,0.83436,0.83455,0.83388,0.83429,2966223000.0,2022-01-10 20:08:55.826,2022-01-10 22:05:02.488
2022-01-11 00:00:00,0.83428,0.83497,0.83411,0.83436,2779169000.0,2022-01-11 01:45:56.347,2022-01-11 03:16:13.521
2022-01-11 04:00:00,0.83435,0.83474,0.83375,0.83407,3647326000.0,2022-01-11 07:25:47.125,2022-01-11 07:54:55.552
2022-01-11 08:00:00,0.83406,0.83474,0.83234,0.83458,11500975000.0,2022-01-11 11:59:04.057,2022-01-11 09:49:03.563
2022-01-11 12:00:00,0.83456,0.83494,0.83348,0.83356,14394307000.0,2022-01-11 12:01:51.053,2022-01-11 15:58:07.268
2022-01-11 16:00:00,0.83355,0.83478,0.83333,0.8341,7167691000.0,2022-01-11 19:16:00.485,2022-01-11 16:01:47.283
2022-01-11 20:00:00,0.83411,0.83426,0.83329,0.83368,2606898000.0,2022-01-11 20:42:32.361,2022-01-11 22:04:01.963
2022-01-12 00:00:00,0.83369,0.83407,0.83342,0.83364,2293926000.0,2022-01-12 01:56:32.959,2022-01-12 03:06:38.489
2022-01-12 04:00:00,0.83363,0.83406,0.8332,0.83334,2178401000.0,2022-01-12 05:38:41.409,2022-01-12 07:54:59.951
2022-01-12 08:00:00,0.83336,0.83426,0.83301,0.83331,8056224000.0,2022-01-12 09:20:52.414,2022-01-12 08:02:49.922
2022-01-12 12:00:00,0.8333,0.8347,0.83257,0.83438,20414517600.0,2022-01-12 15:50:22.805,2022-01-12 13:30:02.283
2022-01-12 16:00:00,0.83439,0.83552,0.83403,0.83503,8598732000.0,2022-01-12 19:49:22.130,2022-01-12 16:38:37.229
2022-01-12 20:00:00,0.83501,0.83522,0.83404,0.83462,3363861000.0,2022-01-12 20:59:21.818,2022-01-12 22:06:29.116
2022-01-13 00:00:00,0.83463,0.83496,0.83403,0.83449,4312764000.0,2022-01-13 00:15:23.888,2022-01-13 03:12:51.779
2022-01-13 04:00:00,0.8345,0.8352,0.834,0.83488,3228968000.0,2022-01-13 07:56:58.483,2022-01-13 07:10:30.912
2022-01-13 08:00:00,0.8349,0.83546,0.83363,0.83493,10601252000.0,2022-01-13 09:45:06.963,2022-01-13 11:04:42.148
2022-01-13 12:00:00,0.83494,0.83587,0.83377,0.83441,19302158000.0,2022-01-13 13:05:59.138,2022-01-13 15:46:42.081
2022-01-13 16:00:00,0.83442,0.83601,0.83425,0.83537,11624632000.0,2022-01-13 18:04:02.181,2022-01-13 16:00:56.513
2022-01-13 20:00:00,0.83536,0.83588,0.83491,0.83542,5780339000.0,2022-01-13 20:58:00.448,2022-01-13 22:04:01.777
2022-01-14 00:00:00,0.83543,0.83622,0.83537,0.83587,5799873000.0,2022-01-14 01:58:58.336,2022-01-14 00:03:23.934
2022-01-14 04:00:00,0.83586,0.83603,0.83528,0.83536,5176839000.0,2022-01-14 05:21:27.676,2022-01-14 07:00:32.885
2022-01-14 08:00:00,0.83537,0.83543,0.83416,0.83473,9324206000.0,2022-01-14 08:10:47.632,2022-01-14 09:58:56.847
2022-01-14 12:00:00,0.83475,0.83578,0.83431,0.83556,20146988000.0,2022-01-14 14:59:12.202,2022-01-14 12:12:30.160
2022-01-14 16:00:00,0.83555,0.83572,0.83434,0.83463,9428634000.0,2022-01-14 16:01:54.625,2022-01-14 19:05:00.436
2022-01-14 20:00:00,0.83462,0.83474,0.83421,0.83441,2635956000.0,2022-01-14 20:10:46.734,2022-01-14 20:53:19.956
2022-01-16 20:00:00,0.83444,0.83506,0.83394,0.83458,3067100000.0,2022-01-16 22:37:12.783,2022-01-16 22:24:44.331
2022-01-17 00:00:00,0.83459,0.83486,0.83421,0.83477,3000831000.0,2022-01-17 02:57:27.601,2022-01-17 01:34:50.931
2022-01-17 04:00:00,0.83476,0.83518,0.83459,0.83493,2838076900.0,2022-01-17 07:31:42.019,2022-01-17 06:40:19.047
2022-01-17 08:00:00,0.83491,0.83602,0.83437,0.83549,10586584000.0,2022-01-17 09:14:31.022,2022-01-17 10:45:06.157
2022-01-17 12:00:00,0.83547,0.83618,0.83484,0.83552,14273861000.0,2022-01-17 12:48:46.750,2022-01-17 14:27:33.642
2022-01-17 16:00:00,0.83553,0.83617,0.83521,0.83583,4368675000.0,2022-01-17 18:22:52.135,2022-01-17 16:34:17.635
2022-01-17 20:00:00,0.83581,0.83618,0.83552,0.83603,1370540000.0,2022-01-17 20:54:00.975,2022-01-17 22:04:01.276
2022-01-18 00:00:00,0.83604,0.83634,0.83575,0.83589,6259233000.0,2022-01-18 03:39:22.220,2022-01-18 03:58:05.428
2022-01-18 04:00:00,0.83588,0.83613,0.83514,0.83527,7669056000.0,2022-01-18 04:33:54.926,2022-01-18 07:59:46.671
2022-01-18 08:00:00,0.83526,0.83717,0.83496,0.83705,15750812500.0,2022-01-18 11:59:55.168,2022-01-18 09:01:40.235
2022-01-18 12:00:00,0.83706,0.83788,0.83507,0.83515,23395138000.0,2022-01-18 13:00:41.235,2022-01-18 15:58:00.611
2022-01-18 16:00:00,0.83513,0.83521,0.83299,0.83303,11030423000.0,2022-01-18 16:03:48.949,2022-01-18 19:58:53.711
2022-01-18 20:00:00,0.83304,0.83343,0.83261,0.83301,7160143600.0,2022-01-18 20:05:47.333,2022-01-18 20:59:28.551
2022-01-19 00:00:00,0.83302,0.83343,0.83235,0.83299,4675892000.0,2022-01-19 00:54:13.739,2022-01-19 02:31:00.977
2022-01-19 04:00:00,0.83298,0.83415,0.83233,0.83376,10111663200.0,2022-01-19 07:41:42.632,2022-01-19 07:00:05.347
2022-01-19 08:00:00,0.83375,0.83396,0.83135,0.83178,10600883000.0,2022-01-19 08:52:39.564,2022-01-19 11:40:44.204
2022-01-19 12:00:00,0.83177,0.83275,0.8313,0.83241,17161503000.0,2022-01-19 13:50:44.217,2022-01-19 14:56:22.649
2022-01-19 16:00:00,0.8324,0.83318,0.83223,0.83305,9420767400.0,2022-01-19 19:49:25.283,2022-01-19 17:32:58.590
2022-01-19 20:00:00,0.83304,0.83352,0.83298,0.83344,3603228600.0,2022-01-19 23:52:48.785,2022-01-19 20:16:00.224
2022-01-20 00:00:00,0.83341,0.83368,0.83294,0.83312,4132183000.0,2022-01-20 01:49:47.894,2022-01-20 03:53:16.314
2022-01-20 04:00:00,0.83311,0.83389,0.83273,0.83359,9585627000.0,2022-01-20 07:49:40.458,2022-01-20 07:00:55.306
2022-01-20 08:00:00,0.8336,0.83375,0.83221,0.83335,12758477000.0,2022-01-20 08:05:18.902,2022-01-20 09:35:03.091
2022-01-20 12:00:00,0.83336,0.83377,0.83051,0.83099,18639464000.0,2022-01-20 12:06:47.488,2022-01-20 15:46:56.774
2022-01-20 16:00:00,0.831,0.83155,0.83054,0.831,9048292000.0,2022-01-20 18:04:17.696,2022-01-20 19:12:11.941
2022-01-20 20:00:00,0.83099,0.83219,0.83086,0.83199,9705977000.0,2022-01-20 23:44:59.541,2022-01-20 20:00:08.092
2022-01-21 00:00:00,0.832,0.83335,0.83181,0.83301,7069271000.0,2022-01-21 02:59:49.092,2022-01-21 00:53:54.311
2022-01-21 04:00:00,0.83302,0.83463,0.83295,0.8344,20874008000.0,2022-01-21 07:48:35.791,2022-01-21 04:31:24.655
2022-01-21 08:00:00,0.83441,0.8362,0.83439,0.83567,13720682000.0,2022-01-21 08:29:50.401,2022-01-21 08:00:00.560
2022-01-21 12:00:00,0.83566,0.83767,0.83538,0.83704,23748519000.0,2022-01-21 15:22:39.622,2022-01-21 13:01:56.764
2022-01-21 16:00:00,0.83705,0.8374,0.83618,0.83667,11133288000.0,2022-01-21 16:02:20.140,2022-01-21 19:06:24.321
2022-01-21 20:00:00,0.83668,0.83707,0.83651,0.83692,3423991000.0,2022-01-21 20:11:34.357,2022-01-21 20:42:33.787
2022-01-23 20:00:00,0.83644,0.83698,0.83611,0.83662,746100000.0,2022-01-23 23:27:10.400,2022-01-23 23:00:01.874
2022-01-24 00:00:00,0.83663,0.83667,0.83557,0.83571,3772145000.0,2022-01-24 00:03:01.250,2022-01-24 02:30:21.184
2022-01-24 04:00:00,0.83572,0.83667,0.83539,0.83612,4022786000.0,2022-01-24 07:33:08.314,2022-01-24 05:59:55.348
2022-01-24 08:00:00,0.83611,0.83889,0.83503,0.83808,16299927000.0,2022-01-24 10:53:50.814,2022-01-24 08:15:03.811
2022-01-24 12:00:00,0.83807,0.84033,0.83772,0.83992,22156202400.0,2022-01-24 15:22:54.251,2022-01-24 12:07:20.461
2022-01-24 16:00:00,0.83993,0.84224,0.83954,0.83958,13471126000.0,2022-01-24 17:41:18.477,2022-01-24 19:59:58.613
2022-01-24 20:00:00,0.83959,0.83972,0.83909,0.83947,4193089000.0,2022-01-24 20:06:42.276,2022-01-24 22:09:41.207
2022-01-25 00:00:00,0.83946,0.84014,0.83932,0.83941,5852642000.0,2022-01-25 01:14:53.485,2022-01-25 00:32:48.312
2022-01-25 04:00:00,0.8394,0.83973,0.83823,0.83826,5021912000.0,2022-01-25 04:41:54.509,2022-01-25 07:59:58.580
2022-01-25 08:00:00,0.83827,0.83918,0.83669,0.83823,14945346000.0,2022-01-25 08:27:28.287,2022-01-25 09:45:16.324
2022-01-25 12:00:00,0.83822,0.83873,0.8358,0.83608,20306398000.0,2022-01-25 12:04:00.624,2022-01-25 15:54:11.534
2022-01-25 16:00:00,0.83607,0.83661,0.83573,0.83618,9992707300.0,2022-01-25 16:41:08.066,2022-01-25 19:42:53.216
2022-01-25 20:00:00,0.83617,0.83703,0.83611,0.83664,5532531000.0,2022-01-25 21:58:30.638,2022-01-25 20:04:57.228
2022-01-26 00:00:00,0.83663,0.83704,0.83617,0.83688,3005065600.0,2022-01-26 03:02:04.514,2022-01-26 02:06:11.718
2022-01-26 04:00:00,0.83687,0.83704,0.83613,0.83624,3002486000.0,2022-01-26 05:47:23.367,2022-01-26 07:39:47.442
2022-01-26 08:00:00,0.83623,0.83658,0.83416,0.83467,9428326000.0,2022-01-26 09:06:01.889,2022-01-26 11:51:06.446
2022-01-26 12:00:00,0.83468,0.83677,0.8342,0.83497,17681554000.0,2022-01-26 14:40:03.756,2022-01-26 13:01:41.278
2022-01-26 16:00:00,0.83496,0.83614,0.83442,0.83575,25818537000.0,2022-01-26 19:37:45.113,2022-01-26 17:00:03.012
2022-01-26 20:00:00,0.83573,0.83614,0.8345,0.83465,12581744000.0,2022-01-26 20:09:23.439,2022-01-26 23:31:00.958
2022-01-27 00:00:00,0.83466,0.83547,0.83464,0.83509,8956363000.0,2022-01-27 01:22:57.235,2022-01-27 00:00:04.479
2022-01-27 04:00:00,0.8351,0.83576,0.83474,0.83485,7777650000.0,2022-01-27 06:44:34.967,2022-01-27 07:59:37.707
2022-01-27 08:00:00,0.83484,0.83521,0.83329,0.83354,18552930500.0,2022-01-27 08:11:10.015,2022-01-27 11:57:39.517
2022-01-27 12:00:00,0.83355,0.83444,0.83223,0.83262,25572419000.0,2022-01-27 13:29:23.307,2022-01-27 15:58:43.568
2022-01-27 16:00:00,0.83263,0.83334,0.83203,0.83301,14019803000.0,2022-01-27 18:29:25.013,2022-01-27 16:43:49.161
2022-01-27 20:00:00,0.833,0.83312,0.83227,0.83245,3384522000.0,2022-01-27 20:18:51.890,2022-01-27 23:20:46.098
2022-01-28 00:00:00,0.83243,0.83272,0.8321,0.83234,3572174000.0,2022-01-28 00:33:08.801,2022-01-28 02:48:13.547
2022-01-28 04:00:00,0.83233,0.83236,0.83118,0.83172,7066314000.0,2022-01-28 04:00:17.519,2022-01-28 07:36:51.179
2022-01-28 08:00:00,0.83173,0.833,0.83116,0.83148,14317217000.0,2022-01-28 09:02:25.572,2022-01-28 11:48:41.646
2022-01-28 12:00:00,0.83147,0.83268,0.83053,0.83226,27913552000.0,2022-01-28 12:38:36.456,2022-01-28 14:29:05.033
2022-01-28 16:00:00,0.83228,0.8334,0.83135,0.83255,14690766000.0,2022-01-28 18:58:56.124,2022-01-28 16:36:52.255
2022-01-28 20:00:00,0.83256,0.83265,0.83186,0.83202,2170533000.0,2022-01-28 20:02:17.122,2022-01-28 21:52:43.920
2022-01-30 20:00:00,0.83183,0.83218,0.83138,0.83205,1326185300.0,2022-01-30 23:54:10.572,2022-01-30 22:19:58.178
2022-01-31 00:00:00,0.83206,0.83232,0.83132,0.83225,4005351000.0,2022-01-31 00:07:23.082,2022-01-31 01:08:19.451
2022-01-31 04:00:00,0.83224,0.83235,0.8311,0.83146,3833281000.0,2022-01-31 04:02:22.789,2022-01-31 07:57:58.037
2022-01-31 08:00:00,0.83147,0.83251,0.83046,0.8325,15190678000.0,2022-01-31 11:59:26.188,2022-01-31 11:36:39.351
2022-01-31 12:00:00,0.83251,0.83575,0.83107,0.83544,25029669300.0,2022-01-31 15:59:14.021,2022-01-31 12:42:05.438
2022-01-31 16:00:00,0.83543,0.83576,0.83417,0.83544,16244862000.0,2022-01-31 16:02:18.118,2022-01-31 16:58:19.294
2022-01-31 20:00:00,0.83545,0.83582,0.83471,0.83518,5303377000.0,2022-01-31 20:14:28.046,2022-01-31 22:04:01.827
2022-02-01 00:00:00,0.83517,0.83578,0.835,0.83575,4132662000.0,2022-02-01 03:57:50.080,2022-02-01 00:48:04.518
2022-02-01 04:00:00,0.83574,0.83604,0.83443,0.83586,5039080000.0,2022-02-01 07:57:56.261,2022-02-01 07:28:43.563
2022-02-01 08:00:00,0.83587,0.83594,0.83376,0.83536,11681917000.0,2022-02-01 08:00:29.687,2022-02-01 10:13:16.320
2022-02-01 12:00:00,0.83535,0.83544,0.83269,0.83276,19042859000.0,2022-02-01 12:02:11.673,2022-02-01 15:58:00.082
2022-02-01 16:00:00,0.83275,0.833,0.83178,0.83244,12146187000.0,2022-02-01 16:04:07.612,2022-02-01 17:18:25.133
2022-02-01 20:00:00,0.83245,0.8336,0.83228,0.83348,5774826000.0,2022-02-01 21:50:48.594,2022-02-01 20:08:42.846
2022-02-02 00:00:00,0.8335,0.83399,0.83325,0.83382,1851552500.0,2022-02-02 02:57:51.539,2022-02-02 00:52:07.896
2022-02-02 04:00:00,0.83381,0.83398,0.83285,0.83346,2835739000.0,2022-02-02 05:08:26.817,2022-02-02 07:42:11.641
2022-02-02 08:00:00,0.83347,0.83511,0.83326,0.8343,11283694000.0,2022-02-02 10:37:40.969,2022-02-02 09:37:56.437
2022-02-02 12:00:00,0.83432,0.83474,0.83247,0.83275,20993329000.0,2022-02-02 12:22:46.849,2022-02-02 15:40:38.625
2022-02-02 16:00:00,0.83274,0.83351,0.83241,0.8326,6677732000.0,2022-02-02 18:27:57.543,2022-02-02 19:44:54.151
2022-02-02 20:00:00,0.83259,0.83313,0.83233,0.833,2587473000.0,2022-02-02 21:38:22.051,2022-02-02 22:59:50.857
2022-02-03 00:00:00,0.83301,0.83381,0.83284,0.83339,2414420000.0,2022-02-03 03:22:24.158,2022-02-03 00:02:30.293
2022-02-03 04:00:00,0.83337,0.83395,0.83278,0.83324,3170043000.0,2022-02-03 06:13:08.969,2022-02-03 07:14:47.426
2022-02-03 08:00:00,0.83323,0.83383,0.83138,0.8315,9303158000.0,2022-02-03 08:32:45.502,2022-02-03 11:58:02.041
2022-02-03 12:00:00,0.83134,0.83957,0.82845,0.83894,65071709900.0,2022-02-03 15:49:24.416,2022-02-03 12:00:51.497
2022-02-03 16:00:00,0.83893,0.84165,0.83846,0.84138,22575404000.0,2022-02-03 17:21:53.943,2022-02-03 16:09:19.878
2022-02-03 20:00:00,0.84137,0.8414,0.84001,0.84098,3522203000.0,2022-02-03 20:00:33.061,2022-02-03 22:12:47.440
2022-02-04 00:00:00,0.84097,0.84242,0.84059,0.84225,3045568000.0,2022-02-04 03:42:52.452,2022-02-04 00:30:05.531
2022-02-04 04:00:00,0.84223,0.84438,0.84209,0.8443,5934195000.0,2022-02-04 07:59:52.088,2022-02-04 04:03:10.897
2022-02-04 08:00:00,0.84429,0.84666,0.84219,0.84572,18805093000.0,2022-02-04 10:11:28.217,2022-02-04 08:16:52.000
2022-02-04 12:00:00,0.84571,0.84701,0.84366,0.84566,39770991500.0,2022-02-04 14:10:50.096,2022-02-04 14:59:58.467
2022-02-04 16:00:00,0.84565,0.84668,0.8449,0.84618,8696089000.0,2022-02-04 17:24:18.102,2022-02-04 16:28:54.703
2022-02-04 20:00:00,0.84616,0.84674,0.84602,0.84636,1953204000.0,2022-02-04 20:30:37.937,2022-02-04 20:11:58.481
2022-02-06 20:00:00,0.84613,0.8468,0.84448,0.84638,662759000.0,2022-02-06 22:45:56.286,2022-02-06 22:13:42.231
2022-02-07 00:00:00,0.8464,0.84653,0.84491,0.84535,4098918000.0,2022-02-07 00:50:39.331,2022-02-07 02:27:46.932
2022-02-07 04:00:00,0.84534,0.84574,0.844,0.84408,4012622000.0,2022-02-07 05:51:00.408,2022-02-07 07:42:38.613
2022-02-07 08:00:00,0.84409,0.84705,0.84384,0.84697,11058903000.0,2022-02-07 11:58:02.092,2022-02-07 08:07:43.146
2022-02-07 12:00:00,0.84695,0.84779,0.8452,0.84574,16381894000.0,2022-02-07 12:54:29.000,2022-02-07 15:51:56.009
2022-02-07 16:00:00,0.84573,0.84603,0.84428,0.84527,7275920900.0,2022-02-07 16:01:36.659,2022-02-07 16:20:49.313
2022-02-07 20:00:00,0.84526,0.84551,0.84465,0.84511,2669774300.0,2022-02-07 23:05:23.593,2022-02-07 22:14:59.624
2022-02-08 00:00:00,0.84512,0.8457,0.84437,0.84449,2730431000.0,2022-02-08 01:25:47.478,2022-02-08 03:32:01.309
2022-02-08 04:00:00,0.84448,0.84511,0.84276,0.84291,5730231000.0,2022-02-08 05:24:21.565,2022-02-08 07:52:36.586
2022-02-08 08:00:00,0.8429,0.84359,0.84125,0.84341,14102370000.0,2022-02-08 11:59:41.189,2022-02-08 09:51:31.371
2022-02-08 12:00:00,0.84342,0.84413,0.84187,0.84246,13965206000.0,2022-02-08 12:59:58.284,2022-02-08 15:29:42.555
2022-02-08 16:00:00,0.84245,0.8436,0.84198,0.84284,6172718000.0,2022-02-08 17:58:14.767,2022-02-08 16:51:53.643
2022-02-08 20:00:00,0.84283,0.84314,0.84251,0.843,2282443000.0,2022-02-08 22:12:59.506,2022-02-08 20:33:05.062
2022-02-09 00:00:00,0.84301,0.84304,0.84254,0.84298,2265789000.0,2022-02-09 00:00:00.176,2022-02-09 00:48:26.171
2022-02-09 04:00:00,0.84296,0.84296,0.84159,0.8418,2580335000.0,2022-02-09 04:00:00.667,2022-02-09 07:58:55.979
2022-02-09 08:00:00,0.84181,0.8428,0.84128,0.84186,10821647000.0,2022-02-09 11:10:26.264,2022-02-09 10:20:40.160
2022-02-09 12:00:00,0.84185,0.84414,0.84167,0.84363,16533782000.0,2022-02-09 15:46:30.995,2022-02-09 12:04:36.271
2022-02-09 16:00:00,0.84364,0.84505,0.84341,0.84459,9060748000.0,2022-02-09 17:58:13.277,2022-02-09 16:10:59.879
2022-02-09 20:00:00,0.84458,0.84463,0.8436,0.84395,3186859000.0,2022-02-09 20:00:22.963,2022-02-09 23:00:05.065
2022-02-10 00:00:00,0.84394,0.84457,0.84359,0.84452,3470917000.0,2022-02-10 03:57:57.079,2022-02-10 01:07:43.035
2022-02-10 04:00:00,0.84451,0.8446,0.84352,0.84361,2737162000.0,2022-02-10 04:01:35.234,2022-02-10 07:59:51.190
2022-02-10 08:00:00,0.84362,0.84392,0.84237,0.84252,10348495000.0,2022-02-10 09:07:00.512,2022-02-10 10:24:03.527
2022-02-10 12:00:00,0.84251,0.84277,0.84106,0.84218,30165566000.0,2022-02-10 12:43:49.965,2022-02-10 14:42:57.727
2022-02-10 16:00:00,0.84219,0.84358,0.84174,0.84347,19934236200.0,2022-02-10 19:56:12.026,2022-02-10 17:48:04.989
2022-02-10 20:00:00,0.84346,0.84388,0.84155,0.84221,8834283000.0,2022-02-10 20:51:27.377,2022-02-10 23:05:36.522
2022-02-11 00:00:00,0.8422,0.84231,0.84121,0.84148,5583566000.0,2022-02-11 00:05:33.737,2022-02-11 02:13:51.256
2022-02-11 04:00:00,0.8415,0.84176,0.84057,0.84114,7120164000.0,2022-02-11 06:38:38.481,2022-02-11 07:18:48.540
2022-02-11 08:00:00,0.84115,0.84162,0.83924,0.84013,10456146000.0,2022-02-11 08:02:08.899,2022-02-11 08:37:30.632
2022-02-11 12:00:00,0.84014,0.84016,0.83791,0.83818,14206337000.0,2022-02-11 12:00:15.332,2022-02-11 15:55:32.989
2022-02-11 16:00:00,0.8382,0.83873,0.83595,0.83647,29722617000.0,2022-02-11 16:42:58.626,2022-02-11 18:57:05.758
2022-02-11 20:00:00,0.83648,0.83754,0.83635,0.83661,80732254600.0,2022-02-11 20:41:51.806,2022-02-11 20:01:34.965
2022-02-13 20:00:00,0.83602,0.8376,0.83558,0.83749,3984200000.0,2022-02-13 23:57:00.884,2022-02-13 22:35:55.787
2022-02-14 00:00:00,0.8375,0.83811,0.8373,0.83801,7184915000.0,2022-02-14 03:49:48.142,2022-02-14 00:40:32.043
2022-02-14 04:00:00,0.838,0.8385,0.83724,0.83746,4638563000.0,2022-02-14 07:33:20.825,2022-02-14 07:47:19.331
2022-02-14 08:00:00,0.83747,0.83867,0.83608,0.83694,14221278000.0,2022-02-14 08:25:14.566,2022-02-14 10:37:52.064
2022-02-14 12:00:00,0.83693,0.83766,0.8353,0.83664,32842822000.0,2022-02-14 12:43:37.336,2022-02-14 15:13:14.884
2022-02-14 16:00:00,0.83665,0.83694,0.83463,0.83539,12356333000.0,2022-02-14 16:45:04.633,2022-02-14 19:22:31.082
2022-02-14 20:00:00,0.83538,0.83567,0.83501,0.83545,3710173900.0,2022-02-14 23:01:23.747,2022-02-14 22:08:13.773
2022-02-15 00:00:00,0.83546,0.8362,0.83506,0.836,2686313000.0,2022-02-15 03:49:19.346,2022-02-15 01:00:07.846
2022-02-15 04:00:00,0.83599,0.83686,0.83588,0.83602,4609856000.0,2022-02-15 06:59:16.831,2022-02-15 07:58:11.343
2022-02-15 08:00:00,0.83601,0.83824,0.8356,0.83799,12065914000.0,2022-02-15 11:59:03.913,2022-02-15 08:08:39.807
2022-02-15 12:00:00,0.83798,0.83997,0.83692,0.83975,24562606000.0,2022-02-15 15:58:16.957,2022-02-15 12:30:24.098
2022-02-15 16:00:00,0.83974,0.83987,0.83897,0.83925,9152666000.0,2022-02-15 16:00:46.418,2022-02-15 19:03:42.429
2022-02-15 20:00:00,0.83924,0.83952,0.83838,0.8386,3565309000.0,2022-02-15 20:20:20.044,2022-02-15 22:12:20.055
2022-02-16 00:00:00,0.83859,0.83873,0.83774,0.83794,2981417000.0,2022-02-16 00:05:36.372,2022-02-16 02:37:19.359
2022-02-16 04:00:00,0.83793,0.83937,0.83772,0.83899,3243134000.0,2022-02-16 07:54:34.956,2022-02-16 05:10:09.892
2022-02-16 08:00:00,0.83896,0.84022,0.83835,0.83969,10316705000.0,2022-02-16 08:50:37.798,2022-02-16 11:10:10.429
2022-02-16 12:00:00,0.8397,0.83981,0.83651,0.83691,17502852000.0,2022-02-16 12:00:41.314,2022-02-16 15:41:59.205
2022-02-16 16:00:00,0.83692,0.83815,0.83689,0.83752,7914076000.0,2022-02-16 19:20:49.946,2022-02-16 16:02:25.797
2022-02-16 20:00:00,0.83753,0.83776,0.83616,0.83736,3373900000.0,2022-02-16 20:11:59.890,2022-02-16 22:34:23.522
2022-02-17 00:00:00,0.83737,0.8377,0.83538,0.83588,4739500000.0,2022-02-17 00:57:13.548,2022-02-17 03:56:26.306
2022-02-17 04:00:00,0.83589,0.83689,0.83523,0.83666,10204129000.0,2022-02-17 07:53:03.397,2022-02-17 04:04:35.585
2022-02-17 08:00:00,0.83665,0.83732,0.83452,0.83521,15921479000.0,2022-02-17 08:07:18.794,2022-02-17 11:41:59.757
2022-02-17 12:00:00,0.8352,0.83579,0.83338,0.8347,24458578000.0,2022-02-17 12:07:20.252,2022-02-17 14:42:21.953
2022-02-17 16:00:00,0.83471,0.83493,0.83345,0.83411,8136591000.0,2022-02-17 16:02:46.492,2022-02-17 18:09:45.717
2022-02-17 20:00:00,0.83412,0.83493,0.83369,0.83466,4120308900.0,2022-02-17 22:14:34.064,2022-02-17 22:07:15.028
2022-02-18 00:00:00,0.83465,0.83563,0.83448,0.83509,4901979000.0,2022-02-18 02:29:20.755,2022-02-18 00:04:37.265
2022-02-18 04:00:00,0.83508,0.83537,0.8343,0.83455,3706071000.0,2022-02-18 06:02:27.813,2022-02-18 07:31:56.616
2022-02-18 08:00:00,0.83456,0.83506,0.83352,0.83444,12319083000.0,2022-02-18 10:38:23.694,2022-02-18 08:39:11.846
2022-02-18 12:00:00,0.83443,0.83507,0.83338,0.8349,16519133000.0,2022-02-18 15:58:04.643,2022-02-18 14:08:28.131
2022-02-18 16:00:00,0.83492,0.83499,0.83301,0.83308,10096222000.0,2022-02-18 16:00:16.731,2022-02-18 19:55:47.012
2022-02-18 20:00:00,0.83306,0.83318,0.83268,0.83277,2604274000.0,2022-02-18 20:22:25.417,2022-02-18 21:05:43.622
2022-02-20 20:00:00,0.83264,0.83301,0.83222,0.83262,927500000.0,2022-02-20 22:09:15.069,2022-02-20 22:07:11.554
2022-02-21 00:00:00,0.83264,0.83441,0.83247,0.83415,4591576000.0,2022-02-21 03:28:45.247,2022-02-21 00:23:26.812
2022-02-21 04:00:00,0.83414,0.83495,0.83397,0.83454,3974217200.0,2022-02-21 07:37:24.573,2022-02-21 05:31:27.533
2022-02-21 08:00:00,0.83452,0.83514,0.83263,0.83323,10599471000.0,2022-02-21 08:06:04.811,2022-02-21 09:01:33.359
2022-02-21 12:00:00,0.83322,0.83355,0.83231,0.8331,13444292000.0,2022-02-21 12:31:36.936,2022-02-21 15:28:25.268
2022-02-21 16:00:00,0.83308,0.83374,0.83123,0.83196,7482669000.0,2022-02-21 17:04:12.343,2022-02-21 19:36:28.865
2022-02-21 20:00:00,0.83197,0.83201,0.83096,0.83186,4067923000.0,2022-02-21 21:15:16.408,2022-02-21 22:04:01.477
2022-02-22 00:00:00,0.83185,0.83249,0.83106,0.83111,4703332000.0,2022-02-22 00:54:56.643,2022-02-22 03:59:07.974
2022-02-22 04:00:00,0.83112,0.83294,0.83111,0.83267,4910035000.0,2022-02-22 07:47:04.657,2022-02-22 04:00:01.819
2022-02-22 08:00:00,0.83266,0.83759,0.83263,0.83709,23066881000.0,2022-02-22 10:48:33.084,2022-02-22 08:00:00.662
2022-02-22 12:00:00,0.83707,0.83827,0.83321,0.83406,19108333000.0,2022-02-22 12:47:52.283,2022-02-22 15:59:01.856
2022-02-22 16:00:00,0.83404,0.83471,0.83349,0.83391,10621827000.0,2022-02-22 16:50:19.994,2022-02-22 17:24:54.713
2022-02-22 20:00:00,0.8339,0.83446,0.83328,0.83372,2618210000.0,2022-02-22 20:32:29.905,2022-02-22 22:25:18.906
